id,time,latitude,longitude,wifi,addr
53,27MAR2013:00:09:06,43.70660750,-72.28702270,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:03:52:10,43.70552980,-72.28313430,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:04:12:10,43.70553070,-72.28314700,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:04:32:10,43.70554090,-72.28315210,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:04:52:10,43.70550610,-72.28317150,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:05:12:10,43.70552380,-72.28314130,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:05:32:10,43.70550300,-72.28314010,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:05:52:10,43.70546800,-72.28316270,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:06:12:10,43.70550830,-72.28314470,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:06:32:10,43.70549040,-72.28317530,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:06:52:10,43.70552020,-72.28315050,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:07:12:10,43.70551900,-72.28316190,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:07:32:10,43.70549010,-72.28315070,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:07:52:10,43.70550920,-72.28316220,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:08:12:10,43.70552250,-72.28315540,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:08:32:10,43.70554400,-72.28314490,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:08:52:10,43.70553290,-72.28316920,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:09:12:10,43.70551850,-72.28315500,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:09:32:10,43.70552150,-72.28315980,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:09:52:10,43.70553190,-72.28315210,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:10:12:10,43.70550380,-72.28314480,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:10:32:10,43.70549820,-72.28314990,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:10:52:10,43.70552510,-72.28314910,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:11:12:10,43.70551420,-72.28316140,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:11:32:10,43.70555770,-72.28313020,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:11:52:10,43.70550730,-72.28313880,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:12:12:10,43.70551930,-72.28317050,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:12:32:10,43.70551150,-72.28315620,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:12:52:10,43.70552230,-72.28313600,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:13:12:10,43.70551030,-72.28315460,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:13:32:10,43.70550940,-72.28314890,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:13:50:50,43.70542595,-72.28294309,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:14:12:11,43.70552360,-72.28316230,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:14:32:10,43.70556830,-72.28314490,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:14:52:10,43.70551720,-72.28315470,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:15:12:10,43.70550580,-72.28314070,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:15:32:10,43.70551530,-72.28313940,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:15:52:10,43.70554310,-72.28313280,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:16:12:10,43.70550860,-72.28316190,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:16:32:10,43.70547470,-72.28315760,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:16:52:10,43.70553450,-72.28314100,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:17:12:10,43.70553550,-72.28313850,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:17:32:10,43.70549040,-72.28314040,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:17:52:10,43.70554870,-72.28313380,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:18:12:10,43.70549650,-72.28316850,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:18:32:10,43.70552450,-72.28312850,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:18:52:10,43.70553960,-72.28315590,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:19:12:10,43.70552460,-72.28312710,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:19:32:10,43.70547210,-72.28319950,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:19:52:10,43.70558360,-72.28310290,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:20:12:10,43.70551060,-72.28315980,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:20:32:10,43.70549460,-72.28315220,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:20:52:10,43.70549550,-72.28316780,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:21:12:10,43.70548150,-72.28316540,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:21:32:10,43.70550970,-72.28314700,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:21:52:10,43.70550030,-72.28315280,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:22:12:10,43.70550680,-72.28316420,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:22:32:10,43.70549860,-72.28315370,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:22:52:10,43.70552590,-72.28315140,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:23:12:10,43.70553470,-72.28316570,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:23:32:10,43.70552560,-72.28312950,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,14MAY2013:23:52:10,43.70555650,-72.28317090,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:00:12:10,43.70552600,-72.28316940,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:00:31:07,43.70553491,-72.28318825,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:00:52:10,43.70557190,-72.28314940,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:01:12:11,43.70554580,-72.28314110,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:01:32:10,43.70556320,-72.28311480,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:01:52:10,43.70554620,-72.28314880,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:02:11:05,43.70552022,-72.28314539,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:02:32:10,43.70551610,-72.28315150,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:02:52:10,43.70553350,-72.28314270,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:03:12:10,43.70553260,-72.28315750,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:03:32:10,43.70547260,-72.28318630,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:03:52:10,43.70553380,-72.28315970,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:04:12:10,43.70551470,-72.28315020,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:04:32:10,43.70545120,-72.28317210,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:04:52:10,43.70551850,-72.28316400,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:05:12:10,43.70553020,-72.28313350,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:05:32:10,43.70552090,-72.28314840,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:05:52:10,43.70550250,-72.28316840,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:06:12:10,43.70552880,-72.28315910,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:06:30:29,43.70552731,-72.28315722,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:06:52:10,43.70551020,-72.28316410,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:07:12:10,43.70548490,-72.28316880,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:07:32:11,43.70552070,-72.28316360,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:07:52:10,43.70547290,-72.28317120,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:08:12:10,43.70552220,-72.28316060,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:08:32:10,43.70550450,-72.28314660,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:08:52:10,43.70554070,-72.28311530,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:09:12:10,43.70553500,-72.28314250,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:09:32:10,43.70554180,-72.28315600,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:09:52:10,43.70555540,-72.28313200,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:10:12:12,43.70338780,-72.28705120,,Thornton Hall; 19; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:10:32:06,43.70325769,-72.28793720,,Dartmouth Green; Wentworth Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:10:52:11,43.70594890,-72.28325680,,16 North Park Street; 16; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:11:32:10,43.70693850,-72.28695900,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:11:52:10,43.70688880,-72.28693700,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:12:12:10,43.70689090,-72.28698450,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:12:32:10,43.70555110,-72.28312310,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:12:52:10,43.70555450,-72.28310340,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:13:12:10,43.70553120,-72.28311550,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:13:32:10,43.70550990,-72.28312130,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:13:52:10,43.70550730,-72.28314470,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:14:12:10,43.70555090,-72.28311210,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:14:32:10,43.70553490,-72.28314220,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:14:52:10,43.70553510,-72.28313540,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:15:12:10,43.70552120,-72.28314230,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:15:32:10,43.70553990,-72.28311880,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:15:52:10,43.70556700,-72.28311920,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:16:10:13,43.70549723,-72.28312974,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:16:32:10,43.70551210,-72.28307540,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:16:52:10,43.70552530,-72.28310710,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:17:12:10,43.70552510,-72.28313940,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:17:32:10,43.70553760,-72.28311270,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:17:52:10,43.70556640,-72.28317290,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:18:12:10,43.70553630,-72.28312260,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:18:32:10,43.70552870,-72.28311740,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:18:52:10,43.70553940,-72.28313010,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:19:12:10,43.70549140,-72.28313350,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:19:32:10,43.70553120,-72.28309980,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:19:52:10,43.70551450,-72.28311110,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:20:12:10,43.70547930,-72.28315050,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:20:32:10,43.70555390,-72.28311320,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:20:52:10,43.70552870,-72.28311960,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:21:12:10,43.70555740,-72.28310670,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:21:32:10,43.70556240,-72.28312300,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:21:52:10,43.70600730,-72.28328980,,16 North Park Street; 16; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:22:12:10,43.70602970,-72.28328630,,18 North Park Street; 18; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:22:32:10,43.70601340,-72.28325870,,16 North Park Street; 16; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:22:52:10,43.70601650,-72.28324980,,16 North Park Street; 16; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:23:12:10,43.70554220,-72.28311180,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:23:32:10,43.70554470,-72.28309080,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,15MAY2013:23:52:10,43.70554170,-72.28311930,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:00:12:10,43.70554810,-72.28312300,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:00:32:10,43.70553940,-72.28309790,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:00:52:10,43.70554050,-72.28312350,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:01:12:10,43.70553590,-72.28313620,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:01:32:10,43.70554260,-72.28313020,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:01:52:10,43.70554420,-72.28311750,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:02:12:11,43.70555500,-72.28308070,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:02:32:10,43.70555500,-72.28312350,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:02:52:10,43.70552760,-72.28312460,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:03:12:08,43.70549950,-72.28309881,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:03:32:10,43.70554190,-72.28313170,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:03:52:10,43.70561920,-72.28316170,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:04:12:10,43.70556220,-72.28313850,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:04:31:22,43.70548118,-72.28311049,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:04:52:10,43.70555230,-72.28311980,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:05:12:10,43.70556310,-72.28312170,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:05:32:10,43.70556420,-72.28310700,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:05:51:16,43.70549291,-72.28314599,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:06:12:10,43.70557440,-72.28313770,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:06:32:10,43.70553470,-72.28310040,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:06:52:11,43.70553010,-72.28311070,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:07:12:10,43.70554090,-72.28310510,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:07:31:22,43.70550797,-72.28306116,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:07:52:10,43.70551510,-72.28311180,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:08:12:10,43.70554040,-72.28312140,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:08:32:10,43.70553350,-72.28312130,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:08:52:10,43.70553370,-72.28312200,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:09:12:10,43.70548830,-72.28310230,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:09:31:07,43.70550486,-72.28315761,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:09:52:10,43.70550930,-72.28311150,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:10:12:10,43.70552250,-72.28311490,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:10:31:23,43.70554120,-72.28314410,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:10:52:10,43.70553550,-72.28310780,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:11:12:10,43.70552500,-72.28312230,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:11:32:10,43.70552980,-72.28311050,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:11:52:10,43.70553850,-72.28311060,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:12:12:10,43.70554890,-72.28312050,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:12:32:10,43.70550030,-72.28310180,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:12:52:10,43.70551000,-72.28307510,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:13:12:10,43.70551490,-72.28311310,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:13:31:24,43.70545960,-72.28310940,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:13:52:10,43.70554050,-72.28309750,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:14:10:18,43.70548107,-72.28307248,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:14:32:10,43.70552700,-72.28309630,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:14:52:10,43.70551590,-72.28312910,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:15:12:10,43.70554950,-72.28311970,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:15:32:10,43.70553970,-72.28314050,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:15:52:10,43.70552760,-72.28311330,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:16:12:10,43.70554610,-72.28312420,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:16:31:24,43.70555270,-72.28310680,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:16:52:10,43.70552930,-72.28309390,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:17:12:10,43.70551970,-72.28309420,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:17:32:10,43.70548760,-72.28310890,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:17:52:10,43.70549730,-72.28311940,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:18:12:10,43.70553430,-72.28313250,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:18:32:10,43.70550980,-72.28312520,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:18:52:10,43.70555120,-72.28313950,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
53,16MAY2013:19:12:10,43.70555980,-72.28312390,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
