id,time,latitude,longitude,wifi,addr
23,27MAR2013:13:07:19,43.70662970,-72.28704480,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:11:46:32,43.70406754,-72.28634441,,North Fayerweather Hall; 9; Fayerweather Hill Road; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:12:49:42,43.70541303,-72.28330602,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:17:06:31,43.70526428,-72.28332950,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:19:26:30,43.70725730,-72.28574920,,Bildner Hall; 10; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:19:44:09,43.70541230,-72.28319050,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:20:04:09,43.70539010,-72.28318090,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:20:24:09,43.70540900,-72.28316740,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:20:44:09,43.70543750,-72.28316450,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:21:04:09,43.70543300,-72.28315220,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:21:24:09,43.70543300,-72.28315220,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:21:44:09,43.70543460,-72.28318080,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:22:04:09,43.70544630,-72.28315260,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:22:24:09,43.70543500,-72.28314490,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:22:44:09,43.70539810,-72.28318720,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:23:04:09,43.70541800,-72.28320070,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:23:24:09,43.70541180,-72.28318980,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,08MAY2013:23:44:09,43.70540660,-72.28319650,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:00:04:09,43.70541540,-72.28317880,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:00:24:09,43.70542690,-72.28314850,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:00:44:09,43.70538550,-72.28319170,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:01:04:09,43.70543170,-72.28312900,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:01:24:09,43.70543110,-72.28312780,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:01:44:09,43.70538580,-72.28318570,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:02:04:09,43.70546070,-72.28315170,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:02:24:09,43.70546110,-72.28315120,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:02:44:09,43.70540200,-72.28319910,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:03:04:09,43.70533930,-72.28319780,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:03:24:09,43.70537610,-72.28319700,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:03:44:09,43.70542840,-72.28320770,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:04:04:09,43.70542470,-72.28319830,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:04:24:09,43.70540780,-72.28316080,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:04:42:17,43.70538880,-72.28317900,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:05:04:09,43.70544910,-72.28318280,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:05:24:09,43.70543580,-72.28316910,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:05:44:09,43.70539150,-72.28316610,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:06:04:09,43.70538200,-72.28318830,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:06:24:09,43.70540880,-72.28319030,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:06:44:09,43.70539650,-72.28318290,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:07:04:09,43.70539310,-72.28319830,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:07:24:09,43.70539150,-72.28319900,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:07:44:09,43.70539430,-72.28318000,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:12:57:40,43.70541293,-72.28317789,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:14:26:23,43.70532245,-72.28328702,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:16:26:23,43.70539189,-72.28313869,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:17:46:26,43.70541221,-72.28308212,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:18:04:09,43.70538500,-72.28319540,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:18:24:09,43.70540740,-72.28320470,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:18:44:09,43.70538540,-72.28315730,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:19:04:09,43.70538090,-72.28317990,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:19:24:09,43.70538530,-72.28318110,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:19:44:09,43.70536720,-72.28318840,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:20:04:09,43.70538450,-72.28321900,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:20:24:09,43.70539750,-72.28318740,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:20:44:09,43.70539960,-72.28316840,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:21:04:09,43.70542410,-72.28314650,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:21:24:09,43.70543720,-72.28315700,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:21:44:09,43.70541340,-72.28318200,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:22:04:09,43.70543510,-72.28316020,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:22:24:09,43.70542970,-72.28320340,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:22:44:09,43.70540740,-72.28317190,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:23:04:09,43.70541030,-72.28317970,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:23:24:09,43.70546090,-72.28315780,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,09MAY2013:23:44:11,43.70557850,-72.28311420,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:00:04:09,43.70542670,-72.28315170,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:00:24:09,43.70542670,-72.28315170,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:00:44:09,43.70548060,-72.28315980,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:01:04:09,43.70545020,-72.28317990,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:01:24:09,43.70540740,-72.28315770,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:01:44:09,43.70539740,-72.28317800,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:02:04:09,43.70539670,-72.28318280,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:02:22:23,43.70539870,-72.28317720,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:02:44:09,43.70546020,-72.28314680,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:03:04:09,43.70548570,-72.28320470,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:03:24:09,43.70542160,-72.28315960,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:03:44:09,43.70536610,-72.28319770,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:04:04:09,43.70538950,-72.28319240,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:04:24:09,43.70540000,-72.28319740,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:04:44:09,43.70541460,-72.28317240,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:05:04:09,43.70899990,-72.28413460,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:05:24:09,43.70899280,-72.28415590,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:05:44:09,43.70900960,-72.28414030,in[lsb],Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:11:02:06,43.70820848,-72.28371820,,Class of 1978 Life Sciences Center; 78; College Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:11:04:09,43.70546600,-72.28321330,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:11:24:09,43.70544280,-72.28318980,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:11:44:09,43.70538340,-72.28319020,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:12:04:09,43.70541500,-72.28322550,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:12:24:09,43.70541780,-72.28320330,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:12:44:10,43.70541310,-72.28321170,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:13:04:09,43.70539950,-72.28317980,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:13:24:09,43.70540770,-72.28319460,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:13:44:09,43.70536580,-72.28312880,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:14:04:09,43.70541920,-72.28317140,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:14:24:09,43.70539420,-72.28320070,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:14:44:09,43.70540140,-72.28319990,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:15:04:09,43.70542750,-72.28315710,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:15:24:09,43.70542930,-72.28318760,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:15:44:09,43.70537450,-72.28320900,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:20:55:34,43.70552539,-72.28317897,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:21:04:09,43.70540500,-72.28318660,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:21:24:09,43.70545180,-72.28317460,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:21:44:09,43.70546230,-72.28315660,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:22:04:09,43.70541240,-72.28319400,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:22:24:09,43.70541650,-72.28318950,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:22:44:09,43.70542810,-72.28316410,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:23:04:09,43.70542220,-72.28316150,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:23:24:09,43.70545330,-72.28315810,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,10MAY2013:23:44:09,43.70540610,-72.28319760,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:00:04:09,43.70540530,-72.28319960,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:00:24:09,43.70541100,-72.28313850,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:00:44:09,43.70540600,-72.28317110,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:01:04:09,43.70540540,-72.28318040,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:01:24:09,43.70539410,-72.28315960,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:01:44:09,43.70541620,-72.28316390,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:02:04:09,43.70539980,-72.28317550,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:02:24:09,43.70539140,-72.28316610,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:02:44:09,43.70543960,-72.28318510,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:03:04:09,43.70509300,-72.28336970,in[north-park],4 N Park St; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:03:24:09,43.70540530,-72.28319480,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:03:44:09,43.70543280,-72.28316920,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:04:04:09,43.70541990,-72.28317950,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:04:24:10,43.70540490,-72.28321900,,8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:04:44:09,43.70541810,-72.28316850,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:05:04:09,43.70539860,-72.28316750,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:05:24:10,43.70544090,-72.28317120,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:05:44:09,43.70540550,-72.28322940,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:06:04:09,43.70536790,-72.28317500,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:06:24:09,43.70539110,-72.28318100,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:06:44:09,43.70544480,-72.28317570,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:07:04:09,43.70545690,-72.28317890,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:07:24:09,43.70541200,-72.28317510,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:07:44:09,43.70541770,-72.28315770,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:08:04:09,43.70542660,-72.28316140,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:08:24:09,43.70542320,-72.28319170,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:08:44:09,43.70539460,-72.28317420,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:09:04:09,43.70537820,-72.28317290,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:09:24:09,43.70540260,-72.28318800,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:09:44:09,43.70543550,-72.28320110,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:10:04:09,43.70655580,-72.28695100,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:10:24:09,43.70657360,-72.28693720,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:10:44:09,43.70660230,-72.28695500,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:11:04:09,43.70657730,-72.28692950,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:11:24:09,43.70654920,-72.28697850,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:11:44:10,43.70651470,-72.28697490,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:12:04:09,43.70651390,-72.28698410,in[sudikoff],Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:13:24:10,43.70166920,-72.28807230,,Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:13:44:09,43.70166860,-72.28809580,in[hopkins],Hopkins Center for the Arts; 4; East Wheelock Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:14:04:09,43.70549120,-72.28319690,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:14:24:09,43.70541110,-72.28317080,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:14:44:09,43.70540230,-72.28317590,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:15:04:09,43.70540840,-72.28318050,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:15:24:09,43.70543100,-72.28316910,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:15:44:09,43.70541120,-72.28316670,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:16:04:09,43.70537340,-72.28317940,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:17:24:29,43.70694764,-72.28689954,,Sudikoff Hall; 9; Maynard Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:21:17:41,43.70552763,-72.28316557,,10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:21:24:09,43.70545510,-72.28317150,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:21:44:09,43.70547820,-72.28312920,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:22:04:09,43.70543760,-72.28317710,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:22:24:09,43.70543760,-72.28317710,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:22:44:09,43.70538850,-72.28317280,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:23:04:09,43.70541090,-72.28320320,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:23:24:09,43.70535940,-72.28317600,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,11MAY2013:23:44:09,43.70539510,-72.28318020,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:00:04:09,43.70543180,-72.28314300,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:00:24:09,43.70542380,-72.28313380,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:00:44:09,43.70540760,-72.28315860,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:01:04:09,43.70543380,-72.28314420,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:01:24:09,43.70543380,-72.28314420,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:01:44:09,43.70544740,-72.28316280,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:02:04:09,43.70529760,-72.28315620,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:02:24:09,43.70543170,-72.28317380,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:02:44:09,43.70543230,-72.28316910,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:03:04:09,43.70546130,-72.28313870,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:03:24:09,43.70542600,-72.28316510,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:03:44:09,43.70543750,-72.28316200,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:04:04:09,43.70542050,-72.28317200,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:04:24:09,43.70543200,-72.28318650,in[north-park],10 North Park Street; 10; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
23,12MAY2013:04:44:09,43.70539510,-72.28321150,in[north-park],8 North Park Street; 8; North Park Street; Hanover; Grafton County; New Hampshire; 03755; United States of America
